Linux 6.14.0-33-generic (revathy-Lenovo-ideapad-130-15IKB) 	11/20/2025 	_x86_64_	(8 CPU)

11:20:38 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:23:13 AM  1000      2138    5.00    2.00    0.00    1.00    7.00     6  gnome-shell
11:23:13 AM  1000      2340    1.00    0.00    0.00    0.00    1.00     7  gsd-sharing
11:23:13 AM  1000      2852    0.00    1.00    0.00    0.00    1.00     6  code
11:23:13 AM  1000      3862   42.00   25.00    0.00    0.00   67.00     3  firefox
11:23:13 AM  1000      4344    1.00    0.00    0.00    0.00    1.00     3  Privileged Cont
11:23:13 AM  1000      4391    1.00    0.00    0.00    0.00    1.00     5  Isolated Web Co
11:23:13 AM  1000      4529   25.00   24.00    0.00    3.00   49.00     3  gnome-terminal-
11:23:13 AM     0      7137    0.00    2.00    0.00    1.00    2.00     6  kworker/u32:0-events_unbound
11:23:13 AM     0      7180    0.00    1.00    0.00    1.00    1.00     0  kworker/0:1-i915-unordered
11:23:13 AM     0      8804    0.00    2.00    0.00    0.00    2.00     7  kworker/u32:2-events_unbound
11:23:13 AM  1000     11667   11.00    2.00    0.00    2.00   13.00     6  gnome-control-c
11:23:13 AM  1000     11828   72.00   28.00    0.00    0.00  100.00     0  server
11:23:13 AM   122     11831    1.00    0.00    0.00    0.00    1.00     2  postgres
11:23:13 AM   122     11842    1.00    0.00    0.00    0.00    1.00     6  postgres
11:23:13 AM   122     11844    1.00    0.00    0.00    0.00    1.00     6  postgres
11:23:13 AM   122     11845    1.00    0.00    0.00    0.00    1.00     6  postgres
11:23:13 AM   122     11846    1.00    1.00    0.00    0.00    2.00     6  postgres
11:23:13 AM   122     11859    1.00    0.00    0.00    0.00    1.00     7  postgres
11:23:13 AM   122     11866    1.00    0.00    0.00    0.00    1.00     4  postgres
11:23:13 AM   122     11868    0.00    1.00    0.00    0.00    1.00     1  postgres
11:23:13 AM   122     11877    0.00    1.00    0.00    0.00    1.00     3  postgres
11:23:13 AM   122     11880    1.00    0.00    0.00    0.00    1.00     6  postgres
11:23:13 AM   122     11888    1.00    0.00    0.00    0.00    1.00     5  postgres
11:23:13 AM   122     11906    1.00    0.00    0.00    0.00    1.00     2  postgres
11:23:13 AM   122     11908    1.00    0.00    0.00    0.00    1.00     7  postgres
11:23:13 AM   122     11918    1.00    0.00    0.00    0.00    1.00     7  postgres
11:23:13 AM  1000     11928   81.00   36.00    0.00    0.00  117.00     2  load_generator
11:23:13 AM  1000     11951    3.00    6.00    0.00    1.00    9.00     5  pidstat
11:23:13 AM     0     12175    0.00    5.00    0.00    1.00    5.00     7  kworker/u32:3-events_unbound

11:23:13 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:23:14 AM     0        18    0.00    1.00    0.00    0.00    1.00     4  rcu_preempt
11:23:14 AM     0       317    0.00    1.00    0.00    0.00    1.00     7  systemd-journal
11:23:14 AM   990       747    0.00    1.00    0.00    0.00    1.00     1  systemd-oomd
11:23:14 AM   101       759    3.00    1.00    0.00    1.00    4.00     2  dbus-daemon
11:23:14 AM   102       832    0.00    1.00    0.00    0.00    1.00     4  rsyslogd
11:23:14 AM     0       851    1.00    1.00    0.00    1.00    2.00     4  NetworkManager
11:23:14 AM     0       859    1.00    0.00    0.00    0.00    1.00     6  wpa_supplicant
11:23:14 AM  1000      2138    6.00    2.00    0.00    0.00    8.00     7  gnome-shell
11:23:14 AM  1000      3862   11.00    6.00    0.00    0.00   17.00     5  firefox
11:23:14 AM  1000      4391    1.00    0.00    0.00    0.00    1.00     7  Isolated Web Co
11:23:14 AM  1000      4529   26.00   24.00    0.00    1.00   50.00     1  gnome-terminal-
11:23:14 AM     0      7137    0.00    3.00    0.00    0.00    3.00     4  kworker/u32:0+events_unbound
