Linux 6.14.0-33-generic (revathy-Lenovo-ideapad-130-15IKB) 	11/20/2025 	_x86_64_	(8 CPU)

10:05:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:05:28 AM   122      7497    0.00    1.00    0.00    0.00    1.00     5  postgres
10:05:28 AM   122      7502    1.00    0.00    0.00    0.00    1.00     5  postgres
10:05:28 AM   122      7503    0.00    1.00    0.00    0.00    1.00     1  postgres
10:05:28 AM   122      7508    0.00    1.00    0.00    0.00    1.00     1  postgres
10:05:28 AM   122      7509    1.00    0.00    0.00    0.00    1.00     7  postgres
10:05:28 AM   122      7510    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:28 AM   122      7519    1.00    0.00    0.00    0.00    1.00     6  postgres
10:05:28 AM  1000      7542   64.00   27.00    0.00    0.00   91.00     2  load_generator
10:05:28 AM  1000      7548    4.00    4.00    0.00    0.00    8.00     5  pidstat

10:05:28 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:05:29 AM     0        17    0.00    1.00    0.00    0.00    1.00     0  ksoftirqd/0
10:05:29 AM     0        18    0.00    1.00    0.00    0.00    1.00     6  rcu_preempt
10:05:29 AM  1000      2138    6.00    1.00    0.00    0.00    7.00     7  gnome-shell
10:05:29 AM  1000      2699    0.00    1.00    0.00    0.00    1.00     4  xdg-desktop-por
10:05:29 AM  1000      3195    0.00    1.00    0.00    0.00    1.00     4  code
10:05:29 AM  1000      4344    0.00    1.00    0.00    0.00    1.00     7  Privileged Cont
10:05:29 AM  1000      4400    0.00    1.00    0.00    0.00    1.00     5  Isolated Web Co
10:05:29 AM  1000      4529   23.00   19.00    0.00    0.00   42.00     4  gnome-terminal-
10:05:29 AM     0      7137    0.00    3.00    0.00    0.00    3.00     7  kworker/u32:0-events_unbound
10:05:29 AM     0      7183    0.00    4.00    0.00    0.00    4.00     3  kworker/u32:9-events_unbound
10:05:29 AM  1000      7401    2.00    2.00    0.00    0.00    4.00     3  top
10:05:29 AM  1000      7427   54.00   21.00    0.00    0.00   75.00     0  server
10:05:29 AM   122      7429    1.00    0.00    0.00    0.00    1.00     2  postgres
10:05:29 AM   122      7436    1.00    0.00    0.00    0.00    1.00     7  postgres
10:05:29 AM   122      7439    1.00    0.00    0.00    0.00    1.00     5  postgres
10:05:29 AM   122      7447    1.00    0.00    0.00    0.00    1.00     2  postgres
10:05:29 AM   122      7448    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:29 AM   122      7456    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:29 AM   122      7464    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:29 AM   122      7469    0.00    1.00    0.00    0.00    1.00     2  postgres
10:05:29 AM   122      7471    1.00    0.00    0.00    0.00    1.00     1  postgres
10:05:29 AM   122      7473    1.00    0.00    0.00    0.00    1.00     6  postgres
10:05:29 AM   122      7479    1.00    0.00    0.00    0.00    1.00     1  postgres
10:05:29 AM   122      7483    1.00    0.00    0.00    0.00    1.00     5  postgres
10:05:29 AM   122      7487    1.00    0.00    0.00    0.00    1.00     1  postgres
10:05:29 AM   122      7489    1.00    0.00    0.00    0.00    1.00     4  postgres
10:05:29 AM   122      7494    1.00    0.00    0.00    0.00    1.00     6  postgres
10:05:29 AM   122      7503    1.00    0.00    0.00    0.00    1.00     4  postgres
10:05:29 AM   122      7504    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:29 AM   122      7507    1.00    0.00    0.00    0.00    1.00     2  postgres
10:05:29 AM   122      7512    1.00    0.00    0.00    0.00    1.00     5  postgres
10:05:29 AM   122      7514    1.00    0.00    0.00    0.00    1.00     1  postgres
10:05:29 AM   122      7517    0.00    1.00    0.00    0.00    1.00     6  postgres
10:05:29 AM   122      7521    1.00    0.00    0.00    0.00    1.00     5  postgres
10:05:29 AM   122      7522    1.00    0.00    0.00    0.00    1.00     1  postgres
10:05:29 AM  1000      7542   66.00   26.00    0.00    0.00   92.00     2  load_generator
10:05:29 AM  1000      7548    3.00    5.00    0.00    0.00    8.00     5  pidstat

10:05:29 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:05:30 AM  1000      4307    1.00    0.00    0.00    0.00    1.00     6  Socket Process
10:05:30 AM  1000      4529   20.00   19.00    0.00    0.00   39.00     2  gnome-terminal-
10:05:30 AM     0      7017    0.00    1.00    0.00    0.00    1.00     6  kworker/u33:2-rtw_tx_wq
10:05:30 AM     0      7137    0.00    4.00    0.00    0.00    4.00     7  kworker/u32:0-events_unbound
10:05:30 AM     0      7183    0.00    4.00    0.00    0.00    4.00     4  kworker/u32:9-events_unbound
10:05:30 AM  1000      7427   54.00   22.00    0.00    0.00   76.00     0  server
10:05:30 AM   122      7441    1.00    0.00    0.00    0.00    1.00     5  postgres
10:05:30 AM   122      7444    1.00    0.00    0.00    0.00    1.00     1  postgres
10:05:30 AM   122      7445    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:30 AM   122      7449    1.00    0.00    0.00    0.00    1.00     5  postgres
10:05:30 AM   122      7451    1.00    0.00    0.00    0.00    1.00     4  postgres
10:05:30 AM   122      7454    1.00    0.00    0.00    0.00    1.00     4  postgres
10:05:30 AM   122      7457    1.00    0.00    0.00    0.00    1.00     1  postgres
10:05:30 AM   122      7458    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:30 AM   122      7469    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:30 AM   122      7470    1.00    0.00    0.00    0.00    1.00     2  postgres
10:05:30 AM   122      7472    1.00    0.00    0.00    0.00    1.00     2  postgres
10:05:30 AM   122      7474    1.00    0.00    0.00    0.00    1.00     5  postgres
10:05:30 AM   122      7479    0.00    1.00    0.00    0.00    1.00     3  postgres
10:05:30 AM   122      7481    1.00    0.00    0.00    0.00    1.00     4  postgres
10:05:30 AM   122      7482    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:30 AM   122      7488    0.00    1.00    0.00    0.00    1.00     2  postgres
10:05:30 AM   122      7498    1.00    0.00    0.00    0.00    1.00     5  postgres
10:05:30 AM   122      7500    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:30 AM   122      7505    1.00    0.00    0.00    0.00    1.00     5  postgres
10:05:30 AM   122      7515    1.00    0.00    0.00    0.00    1.00     2  postgres
10:05:30 AM   122      7517    1.00    0.00    0.00    0.00    1.00     6  postgres
10:05:30 AM   122      7518    0.00    1.00    0.00    0.00    1.00     2  postgres
10:05:30 AM  1000      7542   63.00   25.00    0.00    0.00   88.00     2  load_generator
10:05:30 AM  1000      7548    4.00    5.00    0.00    0.00    9.00     6  pidstat

10:05:30 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:05:31 AM     0         1    1.00    0.00    0.00    0.00    1.00     3  systemd
10:05:31 AM     0        18    0.00    1.00    0.00    0.00    1.00     5  rcu_preempt
10:05:31 AM   101       759    2.00    0.00    0.00    0.00    2.00     2  dbus-daemon
10:05:31 AM     0       851    1.00    0.00    0.00    0.00    1.00     4  NetworkManager
10:05:31 AM   122      1206    0.00    1.00    0.00    0.00    1.00     6  postgres
10:05:31 AM  1000      3195    1.00    0.00    0.00    0.00    1.00     3  code
10:05:31 AM  1000      3862    0.00    1.00    0.00    0.00    1.00     6  firefox
10:05:31 AM  1000      4407    1.00    0.00    0.00    0.00    1.00     7  Web Content
10:05:31 AM  1000      4529   21.00   20.00    0.00    0.00   41.00     4  gnome-terminal-
10:05:31 AM     0      7137    0.00    3.00    0.00    0.00    3.00     7  kworker/u32:0-events_unbound
10:05:31 AM     0      7183    0.00    3.00    0.00    0.00    3.00     4  kworker/u32:9-events_unbound
10:05:31 AM  1000      7427   51.00   23.00    0.00    0.00   74.00     0  server
10:05:31 AM   122      7430    1.00    0.00    0.00    0.00    1.00     2  postgres
10:05:31 AM   122      7432    0.00    1.00    0.00    0.00    1.00     5  postgres
10:05:31 AM   122      7443    1.00    1.00    0.00    0.00    2.00     2  postgres
10:05:31 AM   122      7444    0.00    1.00    0.00    0.00    1.00     2  postgres
10:05:31 AM   122      7453    1.00    0.00    0.00    0.00    1.00     7  postgres
10:05:31 AM   122      7461    1.00    0.00    0.00    0.00    1.00     2  postgres
10:05:31 AM   122      7463    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:31 AM   122      7475    1.00    0.00    0.00    0.00    1.00     7  postgres
10:05:31 AM   122      7476    1.00    0.00    0.00    0.00    1.00     2  postgres
10:05:31 AM   122      7478    1.00    0.00    0.00    0.00    1.00     5  postgres
10:05:31 AM   122      7491    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:31 AM   122      7513    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:31 AM  1000      7542   59.00   29.00    0.00    0.00   88.00     2  load_generator
10:05:31 AM  1000      7548    2.00    5.00    0.00    0.00    7.00     6  pidstat
10:05:31 AM     0      7552    2.00    2.00    0.00    0.00    4.00     7  nm-dispatcher

10:05:31 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:05:32 AM     0        51    0.00    1.00    0.00    0.00    1.00     5  ksoftirqd/5
10:05:32 AM  1000      2138    1.00    1.00    0.00    0.00    2.00     1  gnome-shell
10:05:32 AM  1000      3862   11.00    1.00    0.00    0.00   12.00     7  firefox
10:05:32 AM  1000      4344    1.00    0.00    0.00    0.00    1.00     6  Privileged Cont
10:05:32 AM  1000      4391    2.00    1.00    0.00    0.00    3.00     3  Isolated Web Co
10:05:32 AM  1000      4470    1.00    4.00    0.00    0.00    5.00     1  snap
10:05:32 AM  1000      4529   24.00   18.00    0.00    0.00   42.00     3  gnome-terminal-
10:05:32 AM     0      7137    0.00    5.00    0.00    0.00    5.00     4  kworker/u32:0-events_unbound
10:05:32 AM     0      7183    0.00    4.00    0.00    0.00    4.00     7  kworker/u32:9-events_unbound
10:05:32 AM  1000      7347    2.00    0.00    0.00    0.00    2.00     5  gjs
10:05:32 AM  1000      7401    1.00    3.00    0.00    0.00    4.00     6  top
10:05:32 AM  1000      7427   56.00   19.00    0.00    0.00   75.00     0  server
10:05:32 AM   122      7431    1.00    0.00    0.00    0.00    1.00     2  postgres
10:05:32 AM   122      7433    1.00    0.00    0.00    0.00    1.00     1  postgres
10:05:32 AM   122      7434    1.00    0.00    0.00    0.00    1.00     5  postgres
10:05:32 AM   122      7435    1.00    0.00    0.00    0.00    1.00     2  postgres
10:05:32 AM   122      7438    1.00    0.00    0.00    0.00    1.00     5  postgres
10:05:32 AM   122      7452    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:32 AM   122      7464    0.00    1.00    0.00    0.00    1.00     4  postgres
10:05:32 AM   122      7485    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:32 AM   122      7487    0.00    1.00    0.00    0.00    1.00     3  postgres
10:05:32 AM   122      7499    1.00    0.00    0.00    0.00    1.00     5  postgres
10:05:32 AM   122      7501    1.00    0.00    0.00    0.00    1.00     2  postgres
10:05:32 AM   122      7502    0.00    1.00    0.00    0.00    1.00     5  postgres
10:05:32 AM   122      7507    1.00    1.00    0.00    0.00    2.00     2  postgres
10:05:32 AM   122      7508    1.00    0.00    0.00    0.00    1.00     1  postgres
10:05:32 AM   122      7509    1.00    0.00    0.00    0.00    1.00     7  postgres
10:05:32 AM   122      7511    0.00    1.00    0.00    0.00    1.00     5  postgres
10:05:32 AM   122      7514    1.00    0.00    0.00    0.00    1.00     1  postgres
10:05:32 AM   122      7520    1.00    1.00    0.00    0.00    2.00     3  postgres
10:05:32 AM   122      7522    0.00    1.00    0.00    0.00    1.00     2  postgres
10:05:32 AM  1000      7542   63.00   28.00    0.00    0.00   91.00     2  load_generator
10:05:32 AM  1000      7548    3.00    4.00    0.00    0.00    7.00     6  pidstat

10:05:32 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:05:33 AM     0        18    0.00    1.00    0.00    0.00    1.00     1  rcu_preempt
10:05:33 AM     0       691    0.00    1.00    0.00    0.00    1.00     0  irq/134-rtw88_pci
10:05:33 AM  1000      4529   21.00   16.00    0.00    1.00   37.00     4  gnome-terminal-
10:05:33 AM     0      7137    0.00    3.00    0.00    0.00    3.00     7  kworker/u32:0-events_unbound
10:05:33 AM     0      7183    0.00    3.00    0.00    0.00    3.00     5  kworker/u32:9-events_unbound
10:05:33 AM     0      7202    0.00    1.00    0.00    0.00    1.00     7  kworker/u32:27-events_unbound
10:05:33 AM  1000      7427   50.00   22.00    0.00    0.00   72.00     0  server
10:05:33 AM   122      7442    1.00    0.00    0.00    0.00    1.00     1  postgres
10:05:33 AM   122      7446    0.00    1.00    0.00    0.00    1.00     5  postgres
10:05:33 AM   122      7450    1.00    0.00    0.00    0.00    1.00     2  postgres
10:05:33 AM   122      7455    1.00    0.00    0.00    0.00    1.00     5  postgres
10:05:33 AM   122      7461    0.00    1.00    0.00    0.00    1.00     2  postgres
10:05:33 AM   122      7471    1.00    0.00    0.00    0.00    1.00     5  postgres
10:05:33 AM   122      7477    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:33 AM   122      7479    1.00    0.00    0.00    0.00    1.00     2  postgres
10:05:33 AM   122      7484    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:33 AM   122      7489    0.00    1.00    0.00    0.00    1.00     1  postgres
10:05:33 AM   122      7492    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:33 AM   122      7493    1.00    0.00    0.00    0.00    1.00     1  postgres
10:05:33 AM   122      7494    1.00    0.00    0.00    0.00    1.00     1  postgres
10:05:33 AM   122      7495    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:33 AM   122      7496    1.00    0.00    0.00    0.00    1.00     5  postgres
10:05:33 AM   122      7497    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:33 AM   122      7516    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:33 AM   122      7519    1.00    1.00    0.00    0.00    2.00     6  postgres
10:05:33 AM  1000      7542   68.00   29.00    0.00    0.00   97.00     2  load_generator
10:05:33 AM  1000      7548    3.00    5.00    0.00    0.00    8.00     6  pidstat

10:05:33 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:05:34 AM  1000      2138   17.00    5.00    0.00    0.00   22.00     4  gnome-shell
10:05:34 AM  1000      2307    3.00    1.00    0.00    0.00    4.00     3  ibus-daemon
10:05:34 AM  1000      2499    0.00    1.00    0.00    0.00    1.00     6  goa-identity-se
10:05:34 AM  1000      2507    1.00    0.00    0.00    1.00    1.00     3  ibus-extension-
10:05:34 AM  1000      2616    1.00    1.00    0.00    1.00    2.00     1  ibus-engine-sim
10:05:34 AM  1000      2852    1.00    1.00    0.00    0.00    2.00     6  code
10:05:34 AM  1000      3195    1.00    0.00    0.00    0.00    1.00     5  code
10:05:34 AM  1000      4400    3.00    0.00    0.00    1.00    3.00     4  Isolated Web Co
10:05:34 AM  1000      4529   36.00   16.00    0.00    0.00   52.00     7  gnome-terminal-
10:05:34 AM     0      7137    0.00    2.00    0.00    1.00    2.00     5  kworker/u32:0-events_unbound
10:05:34 AM     0      7144    0.00    1.00    0.00    0.00    1.00     4  kworker/4:0-events
10:05:34 AM     0      7183    0.00    3.00    0.00    0.00    3.00     7  kworker/u32:9-events_unbound
10:05:34 AM     0      7202    0.00    3.00    0.00    0.00    3.00     4  kworker/u32:27-events_unbound
10:05:34 AM  1000      7427   48.00   21.00    0.00    0.00   69.00     0  server
10:05:34 AM   122      7429    1.00    0.00    0.00    0.00    1.00     1  postgres
10:05:34 AM   122      7432    1.00    0.00    0.00    0.00    1.00     5  postgres
10:05:34 AM   122      7436    1.00    0.00    0.00    0.00    1.00     1  postgres
10:05:34 AM   122      7437    1.00    0.00    0.00    0.00    1.00     3  postgres
10:05:34 AM   122      7440    1.00    0.00    0.00    0.00    1.00     6  postgres
10:05:34 AM   122      7444    1.00    0.00    0.00    0.00    1.00     2  postgres
10:05:34 AM   122      7445    0.00    1.00    0.00    0.00    1.00     1  postgres
